,Job No,Arrival Time,Completion Time,No Jobs in System,No Jobs at Stage 1,No Jobs at Stage 2,No Jobs at Stage 3,Stage 1 Job Size,Stage 2 Job Size,Job Type,Stage 3 Job Size,Job Time
230,231.0,12184.187879404517,12204.187879404517,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
231,232.0,12220.572615163155,12245.072615163155,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.5
232,233.0,12312.862163062762,12332.862163062762,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
233,234.0,12387.395038785411,12411.895038785411,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.5
234,235.0,12472.68098543945,12492.68098543945,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
235,236.0,12530.20333347356,12556.20333347356,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.0
236,237.0,12704.944619157026,12731.444619157026,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5
237,238.0,12737.281355528483,12761.781355528483,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.5
238,239.0,12824.138178139616,12852.138178139616,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.0
239,240.0,12886.621432115411,12911.121432115411,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.5
240,241.0,12921.136385765745,12941.136385765745,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
241,242.0,12994.702372553602,13020.702372553602,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.0
242,243.0,13149.43139624434,13175.93139624434,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5
243,244.0,13152.562798175728,13177.062798175728,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,24.5
244,245.0,13166.43497529607,13186.43497529607,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,20.0
245,246.0,13167.914603686566,13186.914603686566,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,19.0
246,247.0,13229.836281912243,13249.836281912243,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
247,249.0,13259.599146267614,13277.599146267614,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,18.0
248,248.0,13258.610487634294,13279.610487634294,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,21.0
249,250.0,13346.759001647813,13370.259001647813,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,23.5
250,251.0,13355.514868804177,13384.514868804177,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,29.0
251,252.0,13440.488582381657,13465.488582381657,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.0
252,254.0,13454.596573809522,13472.596573809522,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0
253,253.0,13444.79751680878,13473.79751680878,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,29.0
254,255.0,13564.183464564183,13583.183464564183,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
255,256.0,13564.93673746995,13591.43673746995,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5
256,258.0,13602.302166965606,13622.302166965606,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
257,257.0,13600.467929356279,13624.967929356279,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.5
258,259.0,13638.409883724475,13657.409883724475,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
259,260.0,13781.741786311073,13809.741786311073,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.0
260,261.0,13861.86731714868,13887.86731714868,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.0
261,262.0,13913.334871174144,13933.334871174144,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
262,263.0,13956.159868700233,13975.159868700233,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
263,264.0,14023.880963350672,14043.880963350672,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
264,265.0,14026.264397749459,14052.764397749459,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5
265,266.0,14032.347560460881,14058.347560460881,2.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,26.0
266,267.0,14046.177554366597,14065.177554366597,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,19.0
267,268.0,14071.719319124939,14098.219319124939,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5
268,269.0,14093.050393508549,14112.050393508549,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.0
269,270.0,14107.158163584514,14134.158163584514,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,27.0
270,271.0,14153.21232478246,14172.21232478246,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
271,272.0,14244.987851103797,14271.987851103797,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
272,273.0,14295.779190391737,14314.779190391737,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
273,274.0,14318.813651357854,14345.313651357854,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5
274,275.0,14355.859941835393,14374.859941835393,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
275,276.0,14386.079312094742,14413.079312094742,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
276,277.0,14625.68946808291,14650.18946808291,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.5
277,278.0,14683.337373172119,14703.337373172119,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
278,279.0,14721.17769610557,14745.67769610557,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.5
279,280.0,14859.761020486907,14879.761020486907,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
280,281.0,14920.14611933115,14939.14611933115,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
281,282.0,14924.257689776492,14944.257689776492,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
282,283.0,14930.391603101643,14949.391603101643,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,19.0
283,284.0,15016.842913453667,15036.842913453667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
284,285.0,15030.22125378173,15054.72125378173,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,24.5
285,286.0,15034.72577289242,15054.72577289242,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20.0
286,287.0,15052.832383655246,15077.332383655246,2.0,0.0,0.0,2.0,1.0,2.0,3.0,1.0,24.5
287,288.0,15080.681740964214,15100.681740964214,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
288,289.0,15145.085906891605,15164.085906891605,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
289,290.0,15291.552354916661,15311.552354916661,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
290,291.0,15405.851401154961,15430.351401154961,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.5
291,292.0,15416.20716200905,15436.20716200905,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,20.0
292,293.0,15449.729258592652,15468.729258592652,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
293,294.0,15529.778174116145,15556.278174116145,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5
294,295.0,15541.468615150143,15568.468615150143,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,27.0
295,296.0,15747.465451083794,15774.465451083794,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
296,297.0,15766.635998700742,15785.635998700742,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.0
297,298.0,15862.308925894302,15882.308925894302,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
298,299.0,16085.719338990095,16104.719338990095,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
299,300.0,16158.17568974402,16178.17568974402,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
300,301.0,16169.275614143524,16188.275614143524,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,19.0
301,302.0,16303.9790694375,16323.9790694375,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
302,303.0,16392.045115313675,16419.045115313675,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
303,304.0,16394.961982642362,16421.961982642362,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
304,305.0,16407.339448193117,16431.839448193117,2.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,24.5
305,306.0,16430.431227398098,16450.431227398098,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,20.0
306,307.0,16489.615959205446,16508.615959205446,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
307,308.0,16557.5392421801,16577.5392421801,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
308,309.0,16573.701011928744,16600.701011928744,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,27.0
309,310.0,16658.97060883196,16678.97060883196,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
310,311.0,16750.36718905349,16774.86718905349,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.5
311,312.0,16770.655367388616,16797.155367388616,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,26.5
312,313.0,16866.78614924557,16891.28614924557,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.5
313,314.0,16939.017582203804,16959.017582203804,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
314,315.0,17041.869589614078,17060.869589614078,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
315,316.0,17047.88854324146,17074.88854324146,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,27.0
316,317.0,17091.32095232915,17110.32095232915,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
317,318.0,17150.3252679436,17170.3252679436,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
318,319.0,17159.833342183385,17184.333342183385,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,24.5
319,320.0,17177.785435360864,17204.785435360864,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,27.0
320,321.0,17219.185603739388,17238.185603739388,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
321,322.0,17232.67879305849,17252.67879305849,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,20.0
322,323.0,17245.526827894475,17264.526827894475,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,19.0
323,324.0,17265.864178677522,17292.864178677522,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
324,325.0,17302.36060151871,17321.36060151871,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
325,326.0,17302.60740114998,17322.60740114998,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
326,327.0,17344.716768808834,17363.716768808834,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
327,328.0,17358.2958125867,17384.7958125867,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,26.5
328,329.0,17432.875103534807,17459.875103534807,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
329,330.0,17517.413086837903,17543.913086837903,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5
330,331.0,17617.91572238091,17636.91572238091,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
331,332.0,17667.876067220113,17694.376067220113,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5
332,333.0,17821.831112858297,17846.331112858297,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.5
333,334.0,17861.894928468824,17888.894928468824,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
334,335.0,17874.781719624734,17901.781719624734,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,27.0
335,336.0,17887.580652825258,17907.580652825258,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,20.0
336,337.0,17926.655488608172,17945.655488608172,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
337,338.0,17971.502614160938,17996.002614160938,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.5
338,339.0,17972.30124826802,17998.80124826802,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5
339,340.0,17985.340229047382,18010.340229047382,2.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,25.0
340,341.0,17991.703616708215,18012.703616708215,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,21.0
341,342.0,18182.414156967097,18200.414156967097,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.0
342,343.0,18233.276819782728,18262.276819782728,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,29.0
343,344.0,18239.54854627052,18264.54854627052,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,25.0
344,345.0,18304.625324978224,18325.625324978224,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,21.0
345,346.0,18319.617824454024,18344.617824454024,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,25.0
346,347.0,18328.176429390933,18357.176429390933,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,29.0
347,348.0,18556.36012854479,18579.86012854479,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,23.5
348,349.0,18565.834226038376,18594.834226038376,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,29.0
349,350.0,18579.284316313875,18597.284316313875,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,18.0
350,351.0,18805.832862902585,18833.332862902585,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,27.5
351,352.0,18824.125730345528,18847.625730345528,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,23.5
352,353.0,18889.89043619283,18918.89043619283,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,29.0
353,354.0,18932.831408590344,18950.831408590344,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.0
354,355.0,18947.51653117559,18968.51653117559,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,21.0
355,356.0,18973.741344937538,18997.241344937538,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,23.5
356,357.0,19147.13329132672,19176.13329132672,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,29.0
357,358.0,19215.909980971763,19233.909980971763,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.0
358,359.0,19291.537056905705,19320.537056905705,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,29.0
359,360.0,19357.630522022253,19381.130522022253,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,23.5
360,361.0,19367.473456738615,19388.473456738615,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,21.0
361,362.0,19418.334076681505,19443.334076681505,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.0
362,363.0,19557.329913737667,19586.329913737667,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,29.0
363,364.0,19612.764298942162,19630.764298942162,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.0
364,365.0,19678.75821747628,19707.75821747628,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,29.0
365,366.0,19787.072540637193,19810.572540637193,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,23.5
366,367.0,19875.623517863653,19896.623517863653,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,21.0
367,368.0,19905.08507842265,19928.58507842265,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,23.5
368,369.0,19936.768325153356,19957.768325153356,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,21.0
369,370.0,19998.02566591506,20023.02566591506,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.0
370,371.0,20010.309822443844,20039.309822443844,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,29.0
371,372.0,20087.124037022404,20112.124037022404,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.0
372,373.0,20126.44641127836,20147.44641127836,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,21.0
373,374.0,20160.402186600375,20185.402186600375,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.0
374,375.0,20198.046693621884,20227.046693621884,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,29.0
375,376.0,20267.415126376407,20285.415126376407,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.0
376,377.0,20448.05758388661,20475.55758388661,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,27.5
377,378.0,20456.537355861168,20480.037355861168,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,23.5
378,379.0,20477.210237764444,20504.710237764444,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,27.5
379,380.0,20529.521694284424,20547.521694284424,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.0
380,381.0,20575.131315634368,20602.631315634368,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,27.5
381,382.0,20622.380759497686,20640.380759497686,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.0
382,383.0,20633.996811941586,20662.996811941586,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,29.0
383,384.0,20729.282063682145,20747.282063682145,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.0
384,385.0,20731.393971721754,20760.393971721754,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,29.0
385,386.0,20750.77783798379,20768.77783798379,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,18.0
386,387.0,20876.977986142272,20897.977986142272,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,21.0
387,388.0,20932.27005385798,20950.27005385798,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.0
388,389.0,20943.517115380044,20964.517115380044,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,21.0
389,390.0,21003.918710879643,21028.918710879643,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,25.0
390,391.0,21022.1930834331,21043.1930834331,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,21.0
391,392.0,21184.8843638747,21202.8843638747,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.0
392,394.0,21220.821997952407,21239.821997952407,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
393,393.0,21217.359196276153,21243.859196276153,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5
394,395.0,21430.61447634433,21458.61447634433,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.0
395,396.0,21466.01110264928,21485.01110264928,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
396,397.0,21474.660707443025,21494.660707443025,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,20.0
397,398.0,21550.610751689284,21576.610751689284,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.0
398,399.0,21586.17169450866,21614.17169450866,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.0
399,400.0,21612.1172583551,21638.1172583551,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,26.0
400,401.0,21711.18578738795,21731.18578738795,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
401,402.0,21733.592878013504,21759.092878013504,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,25.5
402,404.0,21746.41364589504,21766.092878013504,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,19.679232118462096
403,403.0,21741.04094395924,21766.54094395924,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,25.5
404,405.0,21774.049059717756,21798.549059717756,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.5
405,407.0,21828.947726940278,21847.947726940278,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,19.0
406,406.0,21821.271261505062,21849.271261505062,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,28.0
407,408.0,21890.952577631127,21916.952577631127,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,26.0
408,409.0,21976.6037984824,22001.1037984824,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.5
409,410.0,21981.11107741347,22009.11107741347,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,28.0
410,411.0,21982.23968904672,22013.11107741347,2.0,2.0,0.0,0.0,1.0,2.0,3.0,1.0,30.87138836674785
411,412.0,22005.953575130014,22032.953575130014,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,27.0
412,413.0,22051.41659576968,22071.41659576968,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
413,414.0,22142.011294879907,22169.011294879907,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
414,415.0,22246.06623023358,22266.06623023358,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
415,416.0,22270.88368487549,22297.88368487549,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
416,417.0,22323.07946563387,22343.07946563387,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
417,418.0,22334.359814293708,22361.359814293708,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,27.0
418,419.0,22463.298729569695,22483.298729569695,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
419,420.0,22623.77439697681,22642.77439697681,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
420,421.0,22636.075200533116,22656.075200533116,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,20.0
421,422.0,22882.122151486536,22901.122151486536,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
422,423.0,22997.07138188025,23023.57138188025,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5
423,424.0,23028.100202654234,23047.100202654234,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
424,425.0,23184.967734456823,23204.967734456823,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
425,426.0,23217.303110153498,23236.303110153498,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
426,427.0,23249.281347510692,23275.781347510692,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5
427,428.0,23290.008652894012,23314.508652894012,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.5
428,429.0,23335.85673133907,23355.85673133907,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
429,430.0,23392.924610250517,23411.924610250517,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
430,431.0,23435.651132053823,23462.151132053823,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5
431,432.0,23459.642735287372,23478.642735287372,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.0
432,433.0,23599.252796371453,23619.252796371453,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
433,434.0,23608.458284395314,23627.458284395314,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,19.0
434,435.0,23669.01149174698,23695.51149174698,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5
435,436.0,23855.027450561673,23882.027450561673,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
436,437.0,23885.70609874539,23905.70609874539,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
437,438.0,24012.49387063155,24036.99387063155,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,24.5
438,439.0,24032.09303163496,24058.59303163496,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,26.5
439,440.0,24080.68808475324,24107.68808475324,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
440,441.0,24126.3896784427,24153.3896784427,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
441,442.0,24138.749073643405,24157.749073643405,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,19.0
442,443.0,24141.704137927274,24161.704137927274,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,20.0
443,444.0,24145.54780949566,24173.749073643405,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,28.20126414774495
444,445.0,24174.827361690943,24201.827361690943,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
445,446.0,24204.05179151501,24223.05179151501,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
446,447.0,24234.213754711654,24260.713754711654,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5
447,448.0,24244.108362538478,24268.608362538478,1.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,24.5
448,449.0,24258.6089998105,24278.6089998105,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0
449,450.0,24281.188616668267,24308.188616668267,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
450,451.0,24314.817789216377,24341.817789216377,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
451,452.0,24338.3183846362,24362.8183846362,1.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,24.5
452,453.0,24459.58517369015,24479.58517369015,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
453,454.0,24476.01842638623,24503.01842638623,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,27.0
454,455.0,24579.09884515936,24605.59884515936,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5
455,456.0,24617.175688827996,24644.175688827996,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
456,457.0,24645.228099530916,24671.728099530916,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,26.5
457,458.0,24659.321229493944,24678.321229493944,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,19.0
458,459.0,24790.311471676265,24817.311471676265,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
459,460.0,24825.960624485568,24844.960624485568,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
460,461.0,24827.031119061634,24847.031119061634,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
461,462.0,24950.364362734013,24977.364362734013,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,27.0
462,464.0,24970.398267851928,24995.398267851928,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,25.0
463,463.0,24968.956525345147,24997.956525345147,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,29.0
464,465.0,24997.96581917502,25017.96581917502,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0
465,466.0,24998.558131664562,25023.058131664562,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,24.5
466,467.0,25126.531845160574,25152.031845160574,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,25.5
467,468.0,25137.08421616128,25157.08421616128,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,20.0
468,469.0,25190.442246503113,25209.442246503113,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.0
